run_id,network,per_weight,preset_name,time_burn,bio_efficiency,survivor_debuff,camera_uptime,final_val_loss,final_play_rate,norm_loss,norm_rate,combined_score
sweep_anynet_s1b10_time_burn_focused_per25,anynet_s1b10,25,time_burn_focused,3.0,1.0,0.5,0.5,19.736699720223744,73.30555555555556,0.002328756143077829,0.22914349276790902,0.07918153125197916
sweep_multibranch_i5_time_burn_focused_per25,multibranch_i5,25,time_burn_focused,3.0,1.0,0.5,0.5,22.065356572469074,72.75,0.003141961688061226,0.22469410455882338,0.08035835506337279
sweep_anynet_s5b10_burn_and_debuff_per21,anynet_s5b10,21,burn_and_debuff,3.0,0.5,3.0,0.25,70.42325762907664,91.22222222222223,0.0200293417436817,0.37263626251092,0.08076278131822151
sweep_anynet_s1b10_time_burn_focused_per25,anynet_s1b10,25,time_burn_focused,3.0,1.0,0.5,0.5,66.31357681751251,87.72222222222223,0.018594173130988337,0.34460511679368067,0.08227424413852144
sweep_anynet_s5b10_time_burn_focused_per25,anynet_s5b10,25,time_burn_focused,3.0,1.0,0.5,0.5,43.952846686045326,78.05555555555556,0.010785435782995978,0.267185761955591,0.08298831600913728
sweep_multibranch_i5_burn_and_debuff_per25,multibranch_i5,25,burn_and_debuff,3.0,0.5,3.0,0.25,81.0819228887558,91.11111111111111,0.023751524203899248,0.3717463848691029,0.08420173329659902
sweep_multibranch_i1_time_burn_focused_per21,multibranch_i1,21,time_burn_focused,3.0,1.0,0.5,0.5,101.24580649534862,94.80555555555556,0.0307930863565498,0.4013348164595222,0.08758029607494261
sweep_anynet_s5b10_burn_and_debuff_per25,anynet_s5b10,25,burn_and_debuff,3.0,0.5,3.0,0.25,95.42869786421458,91.22222222222223,0.02876165566720296,0.37263626251092,0.08862186384939065
sweep_multibranch_i7_burn_and_debuff_per17,multibranch_i7,17,burn_and_debuff,3.0,0.5,3.0,0.25,95.38735560576121,89.97222222222223,0.02874721826575242,0.3626251390404774,0.08960998253512945
sweep_multibranch_i1_time_burn_focused_per25,multibranch_i1,25,time_burn_focused,3.0,1.0,0.5,0.5,128.1464830239614,102.5,0.04018724818669649,0.4629588431553579,0.08987263905249104
sweep_anynet_s1b10_time_burn_focused_per21,anynet_s1b10,21,time_burn_focused,3.0,1.0,0.5,0.5,41.5511300166448,67.86111111111111,0.009946716539689536,0.18553948831887004,0.09039809605383359
sweep_multibranch_i7_burn_and_debuff_per21,multibranch_i7,21,burn_and_debuff,3.0,0.5,3.0,0.25,100.39564549922943,89.86111111111111,0.030496196054526078,0.36173526139866025,0.09127305030920746
sweep_multibranch_i1_time_burn_focused_per17,multibranch_i1,17,time_burn_focused,3.0,1.0,0.5,0.5,75.05076396465302,79.72222222222223,0.021645343606690428,0.28053392658284787,0.09142741658773659
sweep_anynet_s5b10_time_burn_focused_per13,anynet_s5b10,13,time_burn_focused,3.0,1.0,0.5,0.5,84.65408519903819,82.75,0.02499898245241765,0.3047830923223644,0.09202077497493945
sweep_anynet_s5b10_burn_and_debuff_per17,anynet_s5b10,17,burn_and_debuff,3.0,0.5,3.0,0.25,101.71508419513702,87.83333333333333,0.030956965902493645,0.3454949944354977,0.09331176986869451
sweep_anynet_s5b10_burn_and_debuff_per13,anynet_s5b10,13,burn_and_debuff,3.0,0.5,3.0,0.25,116.08203518390656,90.97222222222223,0.03597414316384362,0.3706340378168315,0.09531332506577611
sweep_multibranch_i5_time_burn_focused_per21,multibranch_i5,21,time_burn_focused,3.0,1.0,0.5,0.5,196.4201033115387,119.80555555555556,0.06402952728437249,0.6015572858683746,0.09747084596909777
sweep_anynet_s1b10_burn_and_debuff_per25,anynet_s1b10,25,burn_and_debuff,3.0,0.5,3.0,0.25,124.32829288641612,86.22222222222223,0.0388538729456605,0.3325917686291495,0.1017093087881795
sweep_multibranch_i5_burn_and_debuff_per17,multibranch_i5,17,burn_and_debuff,3.0,0.5,3.0,0.25,129.32011485099792,87.41666666666667,0.04059709986089007,0.3421579532786836,0.10232159454693271
sweep_multibranch_i7_time_burn_focused_per17,multibranch_i7,17,time_burn_focused,3.0,1.0,0.5,0.5,218.5547722975413,113.63888888888889,0.07175932033586196,0.5521690767475244,0.10936648062752333
sweep_anynet_s1b10_burn_and_debuff_per17,anynet_s1b10,17,burn_and_debuff,3.0,0.5,3.0,0.25,204.6940726439158,91.05555555555556,0.0669189344263582,0.3713014460481943,0.12309689637890295
sweep_anynet_s1b10_burn_and_debuff_per13,anynet_s1b10,13,burn_and_debuff,3.0,0.5,3.0,0.25,188.0097754796346,83.91666666666667,0.061092501495691766,0.31412680756144423,0.12357057058997817
sweep_multibranch_i5_burn_and_debuff_per21,multibranch_i5,21,burn_and_debuff,3.0,0.5,3.0,0.25,224.31736389795938,98.0,0.07377171277505551,0.4269187986617644,0.12370266163137353
sweep_anynet_s1b10_burn_and_debuff_per25,anynet_s1b10,25,burn_and_debuff,3.0,0.5,3.0,0.25,249.05436325073242,97.58333333333333,0.08241028269596476,0.4235817575049502,0.13181107867587327
sweep_anynet_s1b10_burn_and_debuff_per21,anynet_s1b10,21,burn_and_debuff,3.0,0.5,3.0,0.25,246.8787337144216,94.13888888888889,0.08165051682447035,0.3959955506086194,0.13388591008116135
sweep_anynet_s5b10_burn_and_debuff_per17,anynet_s5b10,17,burn_and_debuff,3.0,0.5,3.0,0.25,259.22872495651245,88.69444444444444,0.08596333833309278,0.3523915461595804,0.14212784988382546
sweep_anynet_s1b10_time_burn_focused_per17,anynet_s1b10,17,time_burn_focused,3.0,1.0,0.5,0.5,337.506813844045,118.33333333333333,0.11329934358121092,0.5897664071142977,0.14299276851166007
sweep_anynet_s1b10_burn_and_debuff_per13,anynet_s1b10,13,burn_and_debuff,3.0,0.5,3.0,0.25,270.8281633059184,78.88888888888889,0.09001405433933249,0.2738598442692194,0.1536266644784773
sweep_multibranch_i7_burn_and_debuff_per25,multibranch_i7,25,burn_and_debuff,3.0,0.5,3.0,0.25,283.2113405863444,81.13888888888889,0.09433846496223948,0.2918798665160161,0.15571663181441392
sweep_anynet_s5b10_burn_and_debuff_per21,anynet_s5b10,21,burn_and_debuff,3.0,0.5,3.0,0.25,305.2894296646118,87.08333333333333,0.10204849937275078,0.3394883203532321,0.1578948174001525
sweep_anynet_s1b10_burn_and_debuff_per17,anynet_s1b10,17,burn_and_debuff,3.0,0.5,3.0,0.25,316.9120767911275,89.02777777777777,0.10610732026839047,0.35506117908503176,0.15999047033304825
sweep_multibranch_i5_burn_and_debuff_per13,multibranch_i5,13,burn_and_debuff,3.0,0.5,3.0,0.25,326.0322383244832,78.66666666666667,0.10929223174339718,0.27208008898558517,0.17115499967049896
sweep_multibranch_i5_time_burn_focused_per13,multibranch_i5,13,time_burn_focused,3.0,1.0,0.5,0.5,240.21845467885336,44.69444444444444,0.07932463706350926,0.0,0.17139217335715834
sweep_anynet_s1b10_burn_and_debuff_per21,anynet_s1b10,21,burn_and_debuff,3.0,0.5,3.0,0.25,395.73114077250165,79.36111111111111,0.13363224298006096,0.27764182424694217,0.19250483625736065
sweep_multibranch_i7_time_burn_focused_per13,multibranch_i7,13,time_burn_focused,3.0,1.0,0.5,0.5,335.0745011965434,54.22222222222222,0.11244993971555578,0.07630700778581824,0.19357424496541836
sweep_anynet_s5b10_burn_and_debuff_per13,anynet_s5b10,13,burn_and_debuff,3.0,0.5,3.0,0.25,425.03874683380127,76.63888888888889,0.14386694447172022,0.25583982202242267,0.2038962678223059
sweep_multibranch_i1_burn_and_debuff_per21,multibranch_i1,21,burn_and_debuff,3.0,0.5,3.0,0.25,485.5722427368164,86.58333333333333,0.1650062439258656,0.33548387096505505,0.21495723243677353
sweep_anynet_s5b10_burn_and_debuff_per25,anynet_s5b10,25,burn_and_debuff,3.0,0.5,3.0,0.25,558.9576047261556,95.91666666666667,0.19063362789736082,0.4102335928776934,0.2305469058198554
sweep_multibranch_i1_burn_and_debuff_per17,multibranch_i1,17,burn_and_debuff,3.0,0.5,3.0,0.25,663.6289119720459,78.91666666666667,0.22718658217696855,0.27408231367967373,0.2770596925913043
sweep_multibranch_i1_burn_and_debuff_per25,multibranch_i1,25,burn_and_debuff,3.0,0.5,3.0,0.25,943.0990149180094,89.08333333333333,0.3247821713053555,0.35550611790594033,0.35675334238422596
sweep_multibranch_i7_burn_and_debuff_per13,multibranch_i7,13,burn_and_debuff,3.0,0.5,3.0,0.25,899.7279586791992,58.916666666666664,0.3096362800628654,0.11390433815259164,0.36728221824131974
sweep_multibranch_i1_time_burn_focused_per13,multibranch_i1,13,time_burn_focused,3.0,1.0,0.5,0.5,1884.704999287923,169.55555555555554,0.6536065779330834,0.9999999999919911,0.588245920140576
sweep_multibranch_i1_burn_and_debuff_per13,multibranch_i1,13,burn_and_debuff,3.0,0.5,3.0,0.25,2876.6207834879556,108.72222222222223,0.9999999999996508,0.5127919910971168,0.948720800889974
